time,ghi,direct,dhi,temp_c,cloud_pct,wind_ms
2023-12-05 23:00:00+00:00,0.0,0.0,0.0,12.1,0,8.6
2023-12-06 00:00:00+00:00,0.0,0.0,0.0,11.9,0,11.3
2023-12-06 01:00:00+00:00,0.0,0.0,0.0,11.7,0,6.4
2023-12-06 02:00:00+00:00,8.0,1.0,7.0,11.7,0,5.2
2023-12-06 03:00:00+00:00,108.0,49.0,59.0,14.0,0,6.5
2023-12-06 04:00:00+00:00,268.0,169.0,99.0,16.5,0,6.0
2023-12-06 05:00:00+00:00,418.0,296.0,122.0,18.8,0,4.9
2023-12-06 06:00:00+00:00,524.0,389.0,135.0,20.9,0,5.2
2023-12-06 07:00:00+00:00,571.0,432.0,139.0,22.4,0,5.5
2023-12-06 08:00:00+00:00,552.0,416.0,136.0,23.3,0,4.7
2023-12-06 09:00:00+00:00,470.0,344.0,126.0,23.6,0,4.9
2023-12-06 10:00:00+00:00,335.0,227.0,108.0,23.3,0,4.8
2023-12-06 11:00:00+00:00,172.0,95.0,77.0,21.8,0,4.3
2023-12-06 12:00:00+00:00,34.0,11.0,23.0,17.9,0,9.0
2023-12-06 13:00:00+00:00,0.0,0.0,0.0,17.4,0,8.5
2023-12-06 14:00:00+00:00,0.0,0.0,0.0,16.6,0,8.0
2023-12-06 15:00:00+00:00,0.0,0.0,0.0,15.4,0,9.2
2023-12-06 16:00:00+00:00,0.0,0.0,0.0,14.6,0,8.2
2023-12-06 17:00:00+00:00,0.0,0.0,0.0,14.2,0,6.7
2023-12-06 18:00:00+00:00,0.0,0.0,0.0,13.9,0,7.4
2023-12-06 19:00:00+00:00,0.0,0.0,0.0,13.1,0,9.7
2023-12-06 20:00:00+00:00,0.0,0.0,0.0,12.5,0,9.7
2023-12-06 21:00:00+00:00,0.0,0.0,0.0,12.2,0,9.2
2023-12-06 22:00:00+00:00,0.0,0.0,0.0,11.9,0,8.5
2023-12-06 23:00:00+00:00,0.0,0.0,0.0,11.6,0,8.0
2023-12-07 00:00:00+00:00,0.0,0.0,0.0,11.6,0,5.9
2023-12-07 01:00:00+00:00,0.0,0.0,0.0,11.6,2,5.2
2023-12-07 02:00:00+00:00,7.0,1.0,6.0,12.0,4,5.4
2023-12-07 03:00:00+00:00,98.0,38.0,60.0,14.2,0,7.4
2023-12-07 04:00:00+00:00,254.0,150.0,104.0,17.1,0,6.5
2023-12-07 05:00:00+00:00,405.0,282.0,123.0,19.7,0,8.2
2023-12-07 06:00:00+00:00,509.0,374.0,135.0,21.7,0,8.6
2023-12-07 07:00:00+00:00,555.0,416.0,139.0,23.2,0,8.9
2023-12-07 08:00:00+00:00,537.0,399.0,138.0,23.9,0,9.0
2023-12-07 09:00:00+00:00,457.0,330.0,127.0,24.1,0,9.8
2023-12-07 10:00:00+00:00,327.0,218.0,109.0,23.7,0,10.2
2023-12-07 11:00:00+00:00,168.0,92.0,76.0,22.3,0,7.6
2023-12-07 12:00:00+00:00,33.0,11.0,22.0,19.1,0,7.5
2023-12-07 13:00:00+00:00,0.0,0.0,0.0,18.7,0,9.6
2023-12-07 14:00:00+00:00,0.0,0.0,0.0,17.6,0,9.4
2023-12-07 15:00:00+00:00,0.0,0.0,0.0,16.3,0,7.9
2023-12-07 16:00:00+00:00,0.0,0.0,0.0,15.1,0,6.8
2023-12-07 17:00:00+00:00,0.0,0.0,0.0,14.1,0,6.7
2023-12-07 18:00:00+00:00,0.0,0.0,0.0,13.5,0,7.1
2023-12-07 19:00:00+00:00,0.0,0.0,0.0,13.2,0,6.7
2023-12-07 20:00:00+00:00,0.0,0.0,0.0,12.8,0,6.7
2023-12-07 21:00:00+00:00,0.0,0.0,0.0,12.3,0,6.5
2023-12-07 22:00:00+00:00,0.0,0.0,0.0,11.9,0,6.5
2023-12-07 23:00:00+00:00,0.0,0.0,0.0,11.7,0,7.6
2023-12-08 00:00:00+00:00,0.0,0.0,0.0,11.4,0,8.0
2023-12-08 01:00:00+00:00,0.0,0.0,0.0,11.7,0,7.2
2023-12-08 02:00:00+00:00,7.0,1.0,6.0,11.9,0,7.9
2023-12-08 03:00:00+00:00,103.0,47.0,56.0,14.0,0,9.5
2023-12-08 04:00:00+00:00,262.0,165.0,97.0,16.8,0,7.5
2023-12-08 05:00:00+00:00,411.0,290.0,121.0,19.3,0,8.7
2023-12-08 06:00:00+00:00,517.0,384.0,133.0,21.4,0,10.1
2023-12-08 07:00:00+00:00,564.0,426.0,138.0,22.7,0,10.1
2023-12-08 08:00:00+00:00,547.0,412.0,135.0,23.5,0,10.0
2023-12-08 09:00:00+00:00,467.0,342.0,125.0,23.8,0,12.7
2023-12-08 10:00:00+00:00,334.0,227.0,107.0,23.5,0,13.3
2023-12-08 11:00:00+00:00,172.0,96.0,76.0,22.2,0,9.8
2023-12-08 12:00:00+00:00,34.0,12.0,22.0,18.9,0,8.0
2023-12-08 13:00:00+00:00,0.0,0.0,0.0,18.3,0,7.7
2023-12-08 14:00:00+00:00,0.0,0.0,0.0,16.7,0,8.2
2023-12-08 15:00:00+00:00,0.0,0.0,0.0,15.3,0,9.5
2023-12-08 16:00:00+00:00,0.0,0.0,0.0,14.8,0,8.2
2023-12-08 17:00:00+00:00,0.0,0.0,0.0,14.1,0,7.2
2023-12-08 18:00:00+00:00,0.0,0.0,0.0,13.2,0,7.8
2023-12-08 19:00:00+00:00,0.0,0.0,0.0,12.6,0,7.2
2023-12-08 20:00:00+00:00,0.0,0.0,0.0,11.5,0,9.2
2023-12-08 21:00:00+00:00,0.0,0.0,0.0,11.3,0,7.1
2023-12-08 22:00:00+00:00,0.0,0.0,0.0,11.1,0,8.4
2023-12-08 23:00:00+00:00,0.0,0.0,0.0,10.9,0,8.6
2023-12-09 00:00:00+00:00,0.0,0.0,0.0,10.7,0,9.0
2023-12-09 01:00:00+00:00,0.0,0.0,0.0,10.8,0,9.4
2023-12-09 02:00:00+00:00,6.0,1.0,5.0,10.8,0,10.8
2023-12-09 03:00:00+00:00,104.0,48.0,56.0,13.3,0,13.0
2023-12-09 04:00:00+00:00,266.0,170.0,96.0,16.2,0,10.9
2023-12-09 05:00:00+00:00,416.0,297.0,119.0,19.0,0,10.9
2023-12-09 06:00:00+00:00,523.0,391.0,132.0,21.0,0,11.8
2023-12-09 07:00:00+00:00,570.0,434.0,136.0,22.4,0,12.6
2023-12-09 08:00:00+00:00,552.0,419.0,133.0,23.2,0,12.6
2023-12-09 09:00:00+00:00,471.0,347.0,124.0,23.4,0,13.3
2023-12-09 10:00:00+00:00,337.0,231.0,106.0,23.1,0,13.3
2023-12-09 11:00:00+00:00,174.0,98.0,76.0,21.6,0,8.9
2023-12-09 12:00:00+00:00,34.0,12.0,22.0,18.1,0,7.8
2023-12-09 13:00:00+00:00,0.0,0.0,0.0,17.5,0,7.7
2023-12-09 14:00:00+00:00,0.0,0.0,0.0,16.5,0,8.1
2023-12-09 15:00:00+00:00,0.0,0.0,0.0,15.4,1,8.0
2023-12-09 16:00:00+00:00,0.0,0.0,0.0,14.5,23,8.2
2023-12-09 17:00:00+00:00,0.0,0.0,0.0,13.8,9,8.4
2023-12-09 18:00:00+00:00,0.0,0.0,0.0,13.0,0,8.4
2023-12-09 19:00:00+00:00,0.0,0.0,0.0,12.6,1,8.7
2023-12-09 20:00:00+00:00,0.0,0.0,0.0,12.2,0,9.4
2023-12-09 21:00:00+00:00,0.0,0.0,0.0,11.9,0,9.1
2023-12-09 22:00:00+00:00,0.0,0.0,0.0,11.6,12,9.9
2023-12-09 23:00:00+00:00,0.0,0.0,0.0,11.4,5,10.6
2023-12-10 00:00:00+00:00,0.0,0.0,0.0,11.2,6,11.2
2023-12-10 01:00:00+00:00,0.0,0.0,0.0,10.8,0,12.0
2023-12-10 02:00:00+00:00,6.0,1.0,5.0,10.8,0,14.1
2023-12-10 03:00:00+00:00,103.0,48.0,55.0,12.8,1,14.8
2023-12-10 04:00:00+00:00,266.0,170.0,96.0,15.6,0,11.9
2023-12-10 05:00:00+00:00,417.0,298.0,119.0,18.2,0,12.8
2023-12-10 06:00:00+00:00,524.0,392.0,132.0,20.3,0,15.3
2023-12-10 07:00:00+00:00,573.0,436.0,137.0,21.6,45,17.7
2023-12-10 08:00:00+00:00,555.0,419.0,136.0,22.3,92,18.0
2023-12-10 09:00:00+00:00,467.0,335.0,132.0,22.5,99,17.1
2023-12-10 10:00:00+00:00,338.0,227.0,111.0,22.1,0,16.1
2023-12-10 11:00:00+00:00,177.0,100.0,77.0,20.8,0,11.4
2023-12-10 12:00:00+00:00,35.0,12.0,23.0,17.8,0,9.7
2023-12-10 13:00:00+00:00,0.0,0.0,0.0,16.8,0,9.1
2023-12-10 14:00:00+00:00,0.0,0.0,0.0,15.7,0,9.2
2023-12-10 15:00:00+00:00,0.0,0.0,0.0,14.9,0,9.8
2023-12-10 16:00:00+00:00,0.0,0.0,0.0,14.0,0,8.5
2023-12-10 17:00:00+00:00,0.0,0.0,0.0,13.2,0,8.1
2023-12-10 18:00:00+00:00,0.0,0.0,0.0,12.4,0,7.3
2023-12-10 19:00:00+00:00,0.0,0.0,0.0,11.4,0,8.5
2023-12-10 20:00:00+00:00,0.0,0.0,0.0,10.4,0,10.1
2023-12-10 21:00:00+00:00,0.0,0.0,0.0,10.1,0,8.3
2023-12-10 22:00:00+00:00,0.0,0.0,0.0,9.8,0,6.7
2023-12-10 23:00:00+00:00,0.0,0.0,0.0,10.0,0,5.4
2023-12-11 00:00:00+00:00,0.0,0.0,0.0,9.9,0,5.7
2023-12-11 01:00:00+00:00,0.0,0.0,0.0,9.1,0,4.8
2023-12-11 02:00:00+00:00,6.0,1.0,5.0,9.1,0,5.8
2023-12-11 03:00:00+00:00,100.0,46.0,54.0,11.9,0,7.7
2023-12-11 04:00:00+00:00,261.0,165.0,96.0,15.6,0,4.0
2023-12-11 05:00:00+00:00,411.0,292.0,119.0,18.4,0,2.9
2023-12-11 06:00:00+00:00,517.0,385.0,132.0,20.3,0,2.6
2023-12-11 07:00:00+00:00,563.0,426.0,137.0,21.4,0,3.9
2023-12-11 08:00:00+00:00,545.0,410.0,135.0,22.1,0,5.4
2023-12-11 09:00:00+00:00,465.0,340.0,125.0,22.3,0,6.9
2023-12-11 10:00:00+00:00,333.0,226.0,107.0,21.9,0,7.7
2023-12-11 11:00:00+00:00,173.0,97.0,76.0,20.4,0,3.8
2023-12-11 12:00:00+00:00,35.0,12.0,23.0,20.0,0,3.9
2023-12-11 13:00:00+00:00,0.0,0.0,0.0,19.5,0,4.1
2023-12-11 14:00:00+00:00,0.0,0.0,0.0,18.4,0,4.7
2023-12-11 15:00:00+00:00,0.0,0.0,0.0,16.7,0,6.5
2023-12-11 16:00:00+00:00,0.0,0.0,0.0,13.6,0,9.0
2023-12-11 17:00:00+00:00,0.0,0.0,0.0,12.3,0,10.1
2023-12-11 18:00:00+00:00,0.0,0.0,0.0,11.6,0,9.8
2023-12-11 19:00:00+00:00,0.0,0.0,0.0,10.8,0,11.4
2023-12-11 20:00:00+00:00,0.0,0.0,0.0,10.4,0,10.5
2023-12-11 21:00:00+00:00,0.0,0.0,0.0,10.3,0,7.0
2023-12-11 22:00:00+00:00,0.0,0.0,0.0,10.0,0,7.3
2023-12-11 23:00:00+00:00,0.0,0.0,0.0,9.9,0,7.2
2023-12-12 00:00:00+00:00,0.0,0.0,0.0,9.6,0,7.2
2023-12-12 01:00:00+00:00,0.0,0.0,0.0,9.3,0,8.7
2023-12-12 02:00:00+00:00,5.0,1.0,4.0,9.4,0,7.9
2023-12-12 03:00:00+00:00,97.0,43.0,54.0,12.7,0,6.7
2023-12-12 04:00:00+00:00,253.0,158.0,95.0,15.8,0,4.7
2023-12-12 05:00:00+00:00,402.0,282.0,120.0,18.5,0,6.2
2023-12-12 06:00:00+00:00,507.0,374.0,133.0,20.5,0,6.3
2023-12-12 07:00:00+00:00,555.0,416.0,139.0,21.7,0,5.6
2023-12-12 08:00:00+00:00,538.0,402.0,136.0,22.3,0,3.5
2023-12-12 09:00:00+00:00,456.0,328.0,128.0,22.8,0,2.4
2023-12-12 10:00:00+00:00,328.0,221.0,107.0,22.8,0,3.3
2023-12-12 11:00:00+00:00,168.0,91.0,77.0,21.4,0,4.0
2023-12-12 12:00:00+00:00,34.0,11.0,23.0,20.7,1,4.0
2023-12-12 13:00:00+00:00,0.0,0.0,0.0,19.4,1,2.3
2023-12-12 14:00:00+00:00,0.0,0.0,0.0,18.5,1,2.4
2023-12-12 15:00:00+00:00,0.0,0.0,0.0,17.7,1,6.0
2023-12-12 16:00:00+00:00,0.0,0.0,0.0,13.5,0,9.5
2023-12-12 17:00:00+00:00,0.0,0.0,0.0,12.7,0,10.0
2023-12-12 18:00:00+00:00,0.0,0.0,0.0,13.9,0,7.8
2023-12-12 19:00:00+00:00,0.0,0.0,0.0,13.3,0,7.6
2023-12-12 20:00:00+00:00,0.0,0.0,0.0,13.0,0,7.1
2023-12-12 21:00:00+00:00,0.0,0.0,0.0,12.1,0,7.2
2023-12-12 22:00:00+00:00,0.0,0.0,0.0,11.5,0,7.2
2023-12-12 23:00:00+00:00,0.0,0.0,0.0,11.4,0,7.4
2023-12-13 00:00:00+00:00,0.0,0.0,0.0,12.5,0,5.6
2023-12-13 01:00:00+00:00,0.0,0.0,0.0,12.3,0,3.0
2023-12-13 02:00:00+00:00,5.0,1.0,4.0,10.4,0,4.7
2023-12-13 03:00:00+00:00,95.0,43.0,52.0,13.1,0,6.3
2023-12-13 04:00:00+00:00,252.0,158.0,94.0,16.3,0,3.6
2023-12-13 05:00:00+00:00,401.0,283.0,118.0,18.9,0,2.7
2023-12-13 06:00:00+00:00,507.0,376.0,131.0,20.8,0,3.7
2023-12-13 07:00:00+00:00,557.0,420.0,137.0,21.9,0,4.7
2023-12-13 08:00:00+00:00,540.0,406.0,134.0,22.6,0,7.1
2023-12-13 09:00:00+00:00,462.0,336.0,126.0,22.8,0,9.8
2023-12-13 10:00:00+00:00,331.0,224.0,107.0,22.5,0,10.3
2023-12-13 11:00:00+00:00,172.0,96.0,76.0,21.3,0,6.9
2023-12-13 12:00:00+00:00,35.0,12.0,23.0,17.4,8,8.7
2023-12-13 13:00:00+00:00,0.0,0.0,0.0,17.3,100,8.3
2023-12-13 14:00:00+00:00,0.0,0.0,0.0,16.2,81,7.9
2023-12-13 15:00:00+00:00,0.0,0.0,0.0,14.9,84,7.7
2023-12-13 16:00:00+00:00,0.0,0.0,0.0,14.0,41,9.0
2023-12-13 17:00:00+00:00,0.0,0.0,0.0,13.1,4,9.2
2023-12-13 18:00:00+00:00,0.0,0.0,0.0,12.4,3,8.9
2023-12-13 19:00:00+00:00,0.0,0.0,0.0,11.6,24,8.9
2023-12-13 20:00:00+00:00,0.0,0.0,0.0,10.6,53,10.0
2023-12-13 21:00:00+00:00,0.0,0.0,0.0,10.4,17,8.1
2023-12-13 22:00:00+00:00,0.0,0.0,0.0,10.1,93,6.8
2023-12-13 23:00:00+00:00,0.0,0.0,0.0,9.9,100,7.2
2023-12-14 00:00:00+00:00,0.0,0.0,0.0,9.7,3,7.9
2023-12-14 01:00:00+00:00,0.0,0.0,0.0,9.9,54,10.2
2023-12-14 02:00:00+00:00,5.0,1.0,4.0,9.9,63,10.5
2023-12-14 03:00:00+00:00,96.0,44.0,52.0,12.1,9,13.3
2023-12-14 04:00:00+00:00,256.0,163.0,93.0,14.9,0,11.2
2023-12-14 05:00:00+00:00,407.0,291.0,116.0,17.6,5,12.3
2023-12-14 06:00:00+00:00,515.0,386.0,129.0,19.7,32,14.6
2023-12-14 07:00:00+00:00,565.0,430.0,135.0,21.1,7,15.6
2023-12-14 08:00:00+00:00,550.0,418.0,132.0,21.9,30,16.1
2023-12-14 09:00:00+00:00,469.0,344.0,125.0,22.1,42,16.0
2023-12-14 10:00:00+00:00,337.0,229.0,108.0,21.8,94,15.6
2023-12-14 11:00:00+00:00,175.0,96.0,79.0,20.5,100,11.2
2023-12-14 12:00:00+00:00,36.0,12.0,24.0,17.4,71,8.4
2023-12-14 13:00:00+00:00,0.0,0.0,0.0,16.0,100,7.3
2023-12-14 14:00:00+00:00,0.0,0.0,0.0,14.5,57,7.4
2023-12-14 15:00:00+00:00,0.0,0.0,0.0,13.6,15,6.8
2023-12-14 16:00:00+00:00,0.0,0.0,0.0,12.9,89,7.2
2023-12-14 17:00:00+00:00,0.0,0.0,0.0,12.4,93,6.8
2023-12-14 18:00:00+00:00,0.0,0.0,0.0,12.0,99,7.2
2023-12-14 19:00:00+00:00,0.0,0.0,0.0,10.8,93,8.2
2023-12-14 20:00:00+00:00,0.0,0.0,0.0,9.6,87,9.8
2023-12-14 21:00:00+00:00,0.0,0.0,0.0,9.3,64,9.4
2023-12-14 22:00:00+00:00,0.0,0.0,0.0,9.1,83,7.3
2023-12-14 23:00:00+00:00,0.0,0.0,0.0,8.9,55,7.2
2023-12-15 00:00:00+00:00,0.0,0.0,0.0,8.6,54,6.6
2023-12-15 01:00:00+00:00,0.0,0.0,0.0,7.5,9,6.5
2023-12-15 02:00:00+00:00,4.0,1.0,3.0,7.7,50,4.7
2023-12-15 03:00:00+00:00,96.0,44.0,52.0,10.5,54,7.0
2023-12-15 04:00:00+00:00,256.0,161.0,95.0,14.2,1,4.3
2023-12-15 05:00:00+00:00,411.0,294.0,117.0,17.3,18,3.3
2023-12-15 06:00:00+00:00,519.0,390.0,129.0,19.5,27,3.1
2023-12-15 07:00:00+00:00,566.0,429.0,137.0,21.0,75,4.8
2023-12-15 08:00:00+00:00,550.0,415.0,135.0,21.8,100,6.6
2023-12-15 09:00:00+00:00,459.0,317.0,142.0,22.1,99,7.4
2023-12-15 10:00:00+00:00,329.0,205.0,124.0,21.8,100,8.1
2023-12-15 11:00:00+00:00,167.0,74.0,93.0,20.3,99,4.6
2023-12-15 12:00:00+00:00,36.0,10.0,26.0,17.2,98,7.6
2023-12-15 13:00:00+00:00,0.0,0.0,0.0,17.7,82,5.3
2023-12-15 14:00:00+00:00,0.0,0.0,0.0,14.9,90,7.6
2023-12-15 15:00:00+00:00,0.0,0.0,0.0,13.4,98,10.2
2023-12-15 16:00:00+00:00,0.0,0.0,0.0,12.5,94,9.4
2023-12-15 17:00:00+00:00,0.0,0.0,0.0,12.8,41,7.9
2023-12-15 18:00:00+00:00,0.0,0.0,0.0,12.1,79,8.3
2023-12-15 19:00:00+00:00,0.0,0.0,0.0,10.9,97,9.6
2023-12-15 20:00:00+00:00,0.0,0.0,0.0,10.4,83,9.7
2023-12-15 21:00:00+00:00,0.0,0.0,0.0,9.9,88,9.4
2023-12-15 22:00:00+00:00,0.0,0.0,0.0,9.9,92,8.1
2023-12-15 23:00:00+00:00,0.0,0.0,0.0,9.2,90,6.6
2023-12-16 00:00:00+00:00,0.0,0.0,0.0,8.2,97,5.8
2023-12-16 01:00:00+00:00,0.0,0.0,0.0,7.7,28,6.2
2023-12-16 02:00:00+00:00,4.0,0.0,4.0,7.9,35,4.7
2023-12-16 03:00:00+00:00,92.0,40.0,52.0,10.9,43,5.8
2023-12-16 04:00:00+00:00,247.0,148.0,99.0,14.8,29,3.4
2023-12-16 05:00:00+00:00,398.0,275.0,123.0,18.1,41,3.4
2023-12-16 06:00:00+00:00,502.0,357.0,145.0,20.4,81,6.3
2023-12-16 07:00:00+00:00,534.0,358.0,176.0,21.5,50,9.3
2023-12-16 08:00:00+00:00,539.0,392.0,147.0,22.2,21,11.4
2023-12-16 09:00:00+00:00,466.0,337.0,129.0,22.3,29,11.8
2023-12-16 10:00:00+00:00,338.0,230.0,108.0,22.0,15,12.1
2023-12-16 11:00:00+00:00,178.0,101.0,77.0,20.7,6,6.8
2023-12-16 12:00:00+00:00,37.0,13.0,24.0,16.3,0,10.0
2023-12-16 13:00:00+00:00,0.0,0.0,0.0,17.4,0,5.9
2023-12-16 14:00:00+00:00,0.0,0.0,0.0,15.1,0,7.7
2023-12-16 15:00:00+00:00,0.0,0.0,0.0,15.1,0,8.2
2023-12-16 16:00:00+00:00,0.0,0.0,0.0,14.1,0,8.3
2023-12-16 17:00:00+00:00,0.0,0.0,0.0,12.0,0,9.6
2023-12-16 18:00:00+00:00,0.0,0.0,0.0,11.0,0,10.4
2023-12-16 19:00:00+00:00,0.0,0.0,0.0,10.3,0,10.6
2023-12-16 20:00:00+00:00,0.0,0.0,0.0,10.3,0,9.8
2023-12-16 21:00:00+00:00,0.0,0.0,0.0,12.1,0,7.8
2023-12-16 22:00:00+00:00,0.0,0.0,0.0,12.2,0,6.6
2023-12-16 23:00:00+00:00,0.0,0.0,0.0,12.0,0,4.4
2023-12-17 00:00:00+00:00,0.0,0.0,0.0,11.8,0,2.5
2023-12-17 01:00:00+00:00,0.0,0.0,0.0,9.5,0,5.4
2023-12-17 02:00:00+00:00,4.0,0.0,4.0,9.5,0,5.4
2023-12-17 03:00:00+00:00,89.0,39.0,50.0,12.1,0,9.2
2023-12-17 04:00:00+00:00,245.0,152.0,93.0,16.1,0,7.3
2023-12-17 05:00:00+00:00,395.0,279.0,116.0,19.0,0,7.6
2023-12-17 06:00:00+00:00,503.0,373.0,130.0,20.9,0,9.3
2023-12-17 07:00:00+00:00,554.0,419.0,135.0,22.0,0,11.2
2023-12-17 08:00:00+00:00,541.0,407.0,134.0,22.5,0,12.2
2023-12-17 09:00:00+00:00,464.0,339.0,125.0,22.6,0,12.6
2023-12-17 10:00:00+00:00,335.0,227.0,108.0,22.3,0,12.6
2023-12-17 11:00:00+00:00,176.0,98.0,78.0,21.1,0,8.5
2023-12-17 12:00:00+00:00,37.0,13.0,24.0,17.3,0,7.3
2023-12-17 13:00:00+00:00,0.0,0.0,0.0,16.8,0,9.0
2023-12-17 14:00:00+00:00,0.0,0.0,0.0,15.7,0,8.7
2023-12-17 15:00:00+00:00,0.0,0.0,0.0,14.5,0,7.8
2023-12-17 16:00:00+00:00,0.0,0.0,0.0,13.9,0,8.6
2023-12-17 17:00:00+00:00,0.0,0.0,0.0,13.0,0,7.7
2023-12-17 18:00:00+00:00,0.0,0.0,0.0,11.7,0,8.1
2023-12-17 19:00:00+00:00,0.0,0.0,0.0,11.1,0,6.4
2023-12-17 20:00:00+00:00,0.0,0.0,0.0,11.0,0,6.9
2023-12-17 21:00:00+00:00,0.0,0.0,0.0,10.5,0,8.0
2023-12-17 22:00:00+00:00,0.0,0.0,0.0,9.9,0,9.0
2023-12-17 23:00:00+00:00,0.0,0.0,0.0,9.5,0,10.1
2023-12-18 00:00:00+00:00,0.0,0.0,0.0,9.3,0,10.5
2023-12-18 01:00:00+00:00,0.0,0.0,0.0,9.1,0,10.1
2023-12-18 02:00:00+00:00,4.0,0.0,4.0,9.1,0,11.2
2023-12-18 03:00:00+00:00,90.0,40.0,50.0,11.1,0,13.6
2023-12-18 04:00:00+00:00,248.0,155.0,93.0,13.7,0,12.2
2023-12-18 05:00:00+00:00,400.0,284.0,116.0,16.4,0,13.3
2023-12-18 06:00:00+00:00,511.0,382.0,129.0,18.7,0,15.5
2023-12-18 07:00:00+00:00,563.0,429.0,134.0,20.3,0,18.1
2023-12-18 08:00:00+00:00,550.0,417.0,133.0,21.2,0,19.9
2023-12-18 09:00:00+00:00,473.0,349.0,124.0,21.5,0,20.1
2023-12-18 10:00:00+00:00,344.0,237.0,107.0,21.2,0,19.9
2023-12-18 11:00:00+00:00,182.0,105.0,77.0,20.2,0,15.7
2023-12-18 12:00:00+00:00,39.0,15.0,24.0,17.5,0,11.8
2023-12-18 13:00:00+00:00,0.0,0.0,0.0,15.9,0,10.9
2023-12-18 14:00:00+00:00,0.0,0.0,0.0,14.9,0,12.3
2023-12-18 15:00:00+00:00,0.0,0.0,0.0,14.1,0,12.9
2023-12-18 16:00:00+00:00,0.0,0.0,0.0,13.4,0,12.5
2023-12-18 17:00:00+00:00,0.0,0.0,0.0,12.6,0,12.3
2023-12-18 18:00:00+00:00,0.0,0.0,0.0,12.0,0,12.6
2023-12-18 19:00:00+00:00,0.0,0.0,0.0,11.6,0,13.6
2023-12-18 20:00:00+00:00,0.0,0.0,0.0,11.2,0,13.3
2023-12-18 21:00:00+00:00,0.0,0.0,0.0,10.8,0,13.1
2023-12-18 22:00:00+00:00,0.0,0.0,0.0,10.4,0,13.0
2023-12-18 23:00:00+00:00,0.0,0.0,0.0,9.9,0,12.7
2023-12-19 00:00:00+00:00,0.0,0.0,0.0,9.5,0,12.8
2023-12-19 01:00:00+00:00,0.0,0.0,0.0,8.7,0,12.7
2023-12-19 02:00:00+00:00,3.0,0.0,3.0,8.6,0,13.1
2023-12-19 03:00:00+00:00,90.0,41.0,49.0,10.4,0,14.5
2023-12-19 04:00:00+00:00,252.0,159.0,93.0,13.2,0,12.7
2023-12-19 05:00:00+00:00,407.0,292.0,115.0,15.9,0,13.5
2023-12-19 06:00:00+00:00,520.0,391.0,129.0,18.3,0,15.5
2023-12-19 07:00:00+00:00,572.0,438.0,134.0,20.0,0,16.5
2023-12-19 08:00:00+00:00,559.0,427.0,132.0,21.0,0,17.1
2023-12-19 09:00:00+00:00,482.0,358.0,124.0,21.5,0,16.7
2023-12-19 10:00:00+00:00,349.0,242.0,107.0,21.2,6,16.8
2023-12-19 11:00:00+00:00,185.0,107.0,78.0,20.0,37,13.7
2023-12-19 12:00:00+00:00,40.0,15.0,25.0,17.1,5,11.4
2023-12-19 13:00:00+00:00,0.0,0.0,0.0,15.8,8,9.8
2023-12-19 14:00:00+00:00,0.0,0.0,0.0,14.7,45,10.5
2023-12-19 15:00:00+00:00,0.0,0.0,0.0,14.0,61,11.5
2023-12-19 16:00:00+00:00,0.0,0.0,0.0,13.4,13,11.6
2023-12-19 17:00:00+00:00,0.0,0.0,0.0,12.7,4,11.3
2023-12-19 18:00:00+00:00,0.0,0.0,0.0,12.0,20,10.7
2023-12-19 19:00:00+00:00,0.0,0.0,0.0,11.4,29,10.4
2023-12-19 20:00:00+00:00,0.0,0.0,0.0,10.8,65,10.1
2023-12-19 21:00:00+00:00,0.0,0.0,0.0,10.2,97,9.8
2023-12-19 22:00:00+00:00,0.0,0.0,0.0,10.0,99,10.5
2023-12-19 23:00:00+00:00,0.0,0.0,0.0,9.7,23,10.4
2023-12-20 00:00:00+00:00,0.0,0.0,0.0,9.1,74,9.1
2023-12-20 01:00:00+00:00,0.0,0.0,0.0,7.9,88,7.9
2023-12-20 02:00:00+00:00,3.0,0.0,3.0,7.9,97,9.0
2023-12-20 03:00:00+00:00,86.0,32.0,54.0,10.0,74,10.3
2023-12-20 04:00:00+00:00,246.0,151.0,95.0,12.8,88,7.6
2023-12-20 05:00:00+00:00,395.0,272.0,123.0,15.5,95,7.9
2023-12-20 06:00:00+00:00,504.0,364.0,140.0,17.7,100,9.4
2023-12-20 07:00:00+00:00,541.0,372.0,169.0,19.2,100,10.1
2023-12-20 08:00:00+00:00,522.0,345.0,177.0,20.1,100,11.2
2023-12-20 09:00:00+00:00,404.0,197.0,207.0,20.4,100,10.8
2023-12-20 10:00:00+00:00,307.0,150.0,157.0,20.2,100,11.8
2023-12-20 11:00:00+00:00,162.0,62.0,100.0,19.2,100,8.7
2023-12-20 12:00:00+00:00,37.0,6.0,31.0,16.1,100,6.9
2023-12-20 13:00:00+00:00,0.0,0.0,0.0,15.5,100,6.9
2023-12-20 14:00:00+00:00,0.0,0.0,0.0,14.2,100,7.1
2023-12-20 15:00:00+00:00,0.0,0.0,0.0,13.3,100,6.6
2023-12-20 16:00:00+00:00,0.0,0.0,0.0,12.9,100,5.8
2023-12-20 17:00:00+00:00,0.0,0.0,0.0,11.9,100,6.8
2023-12-20 18:00:00+00:00,0.0,0.0,0.0,11.6,100,6.6
2023-12-20 19:00:00+00:00,0.0,0.0,0.0,11.2,100,6.6
2023-12-20 20:00:00+00:00,0.0,0.0,0.0,10.7,100,7.2
